entity_no,entity_ar,service_ar,action_ar,fee_raw,fee_omr
1,وزارة الصحة,استمارة الفحص الطبي,تقديم,4 ر.ع,4
1,وزارة الصحة,اصدار بطاقة مقيم جديدة (غير عامل),تقديم,4 ر.ع,4
1,وزارة الصحة,اصدار بطاقة مقيم وعمل جديد (عامل),تقديم,4 ر.ع,4
1,وزارة الصحة,اصدار بطاقة مقيم وعمل وبطاقة صحية جديدة,تقديم,4 ر.ع,4
1,وزارة الصحة,تجديد بطاقة مقيم (غير عامل),تقديم,4 ر.ع,4
1,وزارة الصحة,تجديد بطاقة مقيم وعمل (عامل),تقديم,4 ر.ع,4
1,وزارة الصحة,تجديد بطاقة مقيم وعمل وبطاقة صحية,تقديم,4 ر.ع,4
1,وزارة الصحة,تغيير الكفيل - بطاقة مقيم (غير عامل),تقديم,4 ر.ع,4
1,وزارة الصحة,تغيير الكفيل- بطاقة مقيم وعمل (عامل),تقديم,4 ر.ع,4
1,وزارة الصحة,تغيير الكفيل- بطاقة مقيم وعمل وبطاقة صحية,تقديم,4 ر.ع,4
1,وزارة الصحة,خدمة التصديق على التقرير الطبي للعمال قبل الوصول,تقديم,4 ر.ع,4
1,وزارة الصحة,اصدار / تجديد البطاقة الصحيةفقط,تقديم,4 ر.ع,4
1,وزارة الصحة,اصدار تأشيرة للبحارة / الفرق الفنية,تقديم,4 ر.ع,4
1,وزارة الصحة,تقديم طلب الحصول على الجنسية العمانية,تقديم,4 ر.ع,4
1,وزارة الصحة,تقديم طلب استرداد الجنسية العمانية,تقديم,4 ر.ع,4
2,شرطة عمان السلطانية,بطاقة شخصية للعمانيين,تقديم,2 ر.ع,2
2,شرطة عمان السلطانية,بطاقة المقيم,تقديم,2 ر.ع,2
3,وزارة العمل,عقد عمال المنازل,تقديم,3 ر.ع,3
3,وزارة العمل,عقد عمل,تقديم,3 ر.ع,3
3,وزارة العمل,شكوى,تقديم,2 ر.ع,2
3,وزارة العمل,شكوى,إلغاء,1 ر.ع,1
3,وزارة العمل,بلاغات,تقديم,2 ر.ع,2
3,وزارة العمل,تسجيل بلاغ ترك العمل,تقديم,3 ر.ع,3
3,وزارة العمل,تسجيل بلاغ ترك العمل,إلغاء,1 ر.ع,1
3,وزارة العمل,تسجيل بلاغ ترك العمل,دفع,2 ر.ع,2
3,وزارة العمل,إلغاء بلاغ ترك العمل,تقديم,3 ر.ع,3
3,وزارة العمل,إلغاء بلاغ ترك العمل,دفع,2 ر.ع,2
3,وزارة العمل,إسترداد ثمن التذكرة,تقديم,3 ر.ع,3
3,وزارة العمل,إسترداد ثمن التذكرة,تحديث,2 ر.ع,2
3,وزارة العمل,التظلم من بلاغ ترك العمل,تقديم,2 ر.ع,2
3,وزارة العمل,الإلتزام المالي لشراء تذكرة ترحيل عامل,دفع,2 ر.ع,2
3,وزارة العمل,غرامات في قضايا المخالفات العمالية,دفع,2 ر.ع,2
3,وزارة العمل,خطة التعمين,تقديم,5 ر.ع,5
3,وزارة العمل,خطة التعمين,إلغاء,1 ر.ع,1
3,وزارة العمل,خطة التعمين,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,عقد العمل الفردي للقوى العاملة الوطنية,تقديم,3 ر.ع,3
3,وزارة العمل,عقد العمل الفردي للقوى العاملة الوطنية,إلغاء,1 ر.ع,1
3,وزارة العمل,عقد العمل الفردي للقوى العاملة الوطنية,قبول,1 ر.ع,1
3,وزارة العمل,عقد العمل الفردي للقوى العاملة الوطنية,رفض,1 ر.ع,1
3,وزارة العمل,عقد العمل الفردي للقوى العاملة الوطنية,دفع,2 ر.ع,2
3,وزارة العمل,تمديد عقد العمل الفردي للقوى العاملة الوطنية,تقديم,3 ر.ع,3
3,وزارة العمل,تمديد عقد العمل الفردي للقوى العاملة الوطنية,إلغاء,1 ر.ع,1
3,وزارة العمل,تمديد عقد العمل الفردي للقوى العاملة الوطنية,قبول,1 ر.ع,1
3,وزارة العمل,تمديد عقد العمل الفردي للقوى العاملة الوطنية,رفض,1 ر.ع,1
3,وزارة العمل,تمديد عقد العمل الفردي للقوى العاملة الوطنية,دفع,2 ر.ع,2
3,وزارة العمل,تعديل مهن القوى العاملة الوطنية,تقديم,3 ر.ع,3
3,وزارة العمل,تعديل مهن القوى العاملة الوطنية,إلغاء,1 ر.ع,1
3,وزارة العمل,تعديل مهن القوى العاملة الوطنية,قبول,1 ر.ع,1
3,وزارة العمل,تعديل مهن القوى العاملة الوطنية,رفض,1 ر.ع,1
3,وزارة العمل,تعديل مهن القوى العاملة الوطنية,دفع,2 ر.ع,2
3,وزارة العمل,إنهاء الخدمات للقوى العاملة الوطنية,تقديم,3 ر.ع,3
3,وزارة العمل,عقد العمل لبعض الوقت للقوى العاملة الوطنية,تقديم,3 ر.ع,3
3,وزارة العمل,عقد العمل لبعض الوقت للقوى العاملة الوطنية,إلغاء,1 ر.ع,1
3,وزارة العمل,عقد العمل لبعض الوقت للقوى العاملة الوطنية,قبول,1 ر.ع,1
3,وزارة العمل,عقد العمل لبعض الوقت للقوى العاملة الوطنية,رفض,1 ر.ع,1
3,وزارة العمل,عقد العمل لبعض الوقت للقوى العاملة الوطنية,دفع,2 ر.ع,2
3,وزارة العمل,تمديد عقد العمل لبعض الوقت للقوى العاملة الوطنية,تقديم,3 ر.ع,3
3,وزارة العمل,تمديد عقد العمل لبعض الوقت للقوى العاملة الوطنية,إلغاء,2 ر.ع,2
3,وزارة العمل,تمديد عقد العمل لبعض الوقت للقوى العاملة الوطنية,قبول,1 ر.ع,1
3,وزارة العمل,تمديد عقد العمل لبعض الوقت للقوى العاملة الوطنية,رفض,1 ر.ع,1
3,وزارة العمل,تمديد عقد العمل لبعض الوقت للقوى العاملة الوطنية,دفع,2 ر.ع,2
3,وزارة العمل,عقود التدريب الممولة بواسطة أصحاب العمل,تقديم,3 ر.ع,3
3,وزارة العمل,عقود التدريب الممولة بواسطة أصحاب العمل,إلغاء,1 ر.ع,1
3,وزارة العمل,عقود التدريب الممولة بواسطة أصحاب العمل,قبول,1 ر.ع,1
3,وزارة العمل,عقود التدريب الممولة بواسطة أصحاب العمل,رفض,1 ر.ع,1
3,وزارة العمل,إنهاء خدمات العاملين لبعض الوقت للقوى العاملة الوطنية,تقديم,3 ر.ع,3
3,وزارة العمل,استقالة جزئية للقوى العاملة الوطنية,تقديم,3 ر.ع,3
3,وزارة العمل,إستمارة حصر العاملين لبعض الوقت للقوى العاملة الوطنية,تقديم,2 ر.ع,2
3,وزارة العمل,إستمارة حصر العاملين لبعض الوقت للقوى العاملة الوطنية,قبول,1 ر.ع,1
3,وزارة العمل,إستمارة حصر العاملين لبعض الوقت للقوى العاملة الوطنية,رفض,1 ر.ع,1
3,وزارة العمل,الموافقة المبدئية لتصريح العمل - الأفراد,تقديم,3 ر.ع,3
3,وزارة العمل,الموافقة المبدئية لتصريح العمل - الأفراد,إلغاء,1 ر.ع,1
3,وزارة العمل,الموافقة المبدئية لتصريح العمل - الأفراد,دفع,2 ر.ع,2
3,وزارة العمل,الموافقة المبدئية لتصريح العمل - الأفراد,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,الموافقة المبدئية لتصريح العمل - تجاري,تقديم,5 ر.ع,5
3,وزارة العمل,الموافقة المبدئية لتصريح العمل - تجاري,إلغاء,1 ر.ع,1
3,وزارة العمل,الموافقة المبدئية لتصريح العمل - تجاري,دفع,2 ر.ع,2
3,وزارة العمل,الموافقة المبدئية لتصريح العمل - تجاري,قبول,2 ر.ع,2
3,وزارة العمل,الموافقة المبدئية لتصريح العمل - تجاري,إعادة ارسال,3 ر.ع,3
3,وزارة العمل,تحديث الموافقة المبدئية لتصريح العمل,تقديم,3 ر.ع,3
3,وزارة العمل,تحديث الموافقة المبدئية لتصريح العمل,إلغاء,1 ر.ع,1
3,وزارة العمل,تحديث الموافقة المبدئية لتصريح العمل,دفع,2 ر.ع,2
3,وزارة العمل,تحديث الموافقة المبدئية لتصريح العمل,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,الموافقة المبدئية لتصريح العمل لبدل المغادر - الافراد,تقديم,3 ر.ع,3
3,وزارة العمل,الموافقة المبدئية لتصريح العمل لبدل المغادر - الافراد,إلغاء,1 ر.ع,1
3,وزارة العمل,الموافقة المبدئية لتصريح العمل لبدل المغادر - الافراد,دفع,2 ر.ع,2
3,وزارة العمل,الموافقة المبدئية لتصريح العمل لبدل المغادر - الافراد,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,الموافقة المبدئية لتصريح العمل لبدل المغادر - تجاري,تقديم,3 ر.ع,3
3,وزارة العمل,الموافقة المبدئية لتصريح العمل لبدل المغادر - تجاري,إلغاء,1 ر.ع,1
3,وزارة العمل,الموافقة المبدئية لتصريح العمل لبدل المغادر - تجاري,دفع,2 ر.ع,2
3,وزارة العمل,الموافقة المبدئية لتصريح العمل لبدل المغادر - تجاري,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,الموافقة المبدئية لتصريح العمل للمغادرة المبكرة,تقديم,3 ر.ع,3
3,وزارة العمل,الموافقة المبدئية لتصريح العمل للمغادرة المبكرة,إلغاء,1 ر.ع,1
3,وزارة العمل,الموافقة المبدئية لتصريح العمل للمغادرة المبكرة,دفع,2 ر.ع,2
3,وزارة العمل,التزامات المالية,دفع,2 ر.ع,2
3,وزارة العمل,إصدار تصريح العمل,تقديم,3 ر.ع,3
3,وزارة العمل,إصدار تصريح العمل,إلغاء,1 ر.ع,1
3,وزارة العمل,إصدار تصريح العمل,دفع,2 ر.ع,2
3,وزارة العمل,إصدار تصريح العمل,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,تعديل تصريح العمل,تقديم,3 ر.ع,3
3,وزارة العمل,تعديل تصريح العمل,إلغاء,1 ر.ع,1
3,وزارة العمل,تعديل تصريح العمل,دفع,2 ر.ع,2
3,وزارة العمل,تعديل تصريح العمل,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,تجديد تصريح العمل,تقديم,3 ر.ع,3
3,وزارة العمل,تجديد تصريح العمل,إلغاء,1 ر.ع,1
3,وزارة العمل,تجديد تصريح العمل,دفع,2 ر.ع,2
3,وزارة العمل,تجديد تصريح العمل,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,نقل الخدمات,تقديم,3 ر.ع,3
3,وزارة العمل,نقل الخدمات,إلغاء,1 ر.ع,1
3,وزارة العمل,نقل الخدمات,دفع,2 ر.ع,2
3,وزارة العمل,نقل الخدمات,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,موافقة صاحب العمل السابق على نقل الخدمات,قبول,2 ر.ع,2
3,وزارة العمل,موافقة صاحب العمل السابق على نقل الخدمات,رفض,1 ر.ع,1
3,وزارة العمل,موافقة صاحب العمل السابق على نقل الخدمات,دفع,2 ر.ع,2
3,وزارة العمل,تغيير حالة تصريح العمل,دفع,2 ر.ع,2
3,وزارة العمل,إعلان دعوى قضائية,تقديم,3 ر.ع,3
3,وزارة العمل,إعلان دعوى قضائية,دفع,2 ر.ع,2
3,وزارة العمل,إعلان دعوى قضائية,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,سحب إعلان دعوى قضائية,تقديم,2 ر.ع,2
3,وزارة العمل,سحب إعلان دعوى قضائية,دفع,2 ر.ع,2
3,وزارة العمل,سحب إعلان دعوى قضائية,إعادة ارسال,2 ر.ع,2
3,وزارة العمل,إلغاء تصريح العمل,تقديم,3 ر.ع,3
3,وزارة العمل,إلغاء تصريح العمل,إلغاء,1 ر.ع,1
3,وزارة العمل,إلغاء تصريح العمل,دفع,2 ر.ع,2
3,وزارة العمل,إلغاء تصريح العمل,إعادة ارسال,2 ر.ع,2
5,منصة عمان للأعمال,استخراج مخرجات الحاسب الآلي للأنشطة التجارية,تقديم,200بيسة لكل صفحة ر.ع,0.2
5,منصة عمان للأعمال,تسجیل مؤسسة جدیدة - المؤسسات الفردیة,تقديم,5 ر.ع,5
5,منصة عمان للأعمال,تسجیل مؤسسة جدیدة - الشركات بأنواعھا,تقديم,10 ر.ع,10
5,منصة عمان للأعمال,تسجیل مؤسسة جدیدة - الإستثمار الأجنبي,تقديم,30 ر.ع,30
5,منصة عمان للأعمال,تجدید السجل التجاري,تقديم,5 ر.ع,5
5,منصة عمان للأعمال,تحدیث بیانات السجل التجاري,تقديم,5 ر.ع,5
5,منصة عمان للأعمال,إلغاء /تصفیة السجل التجاري,تقديم,5 ر.ع,5
5,منصة عمان للأعمال,الوكالات التجاریة,تقديم,5 ر.ع,5
5,منصة عمان للأعمال,ترخیص/تحدید مكان الأنشطة/إدارة استمارة الترخیص,تقديم,5 ر.ع,5
5,منصة عمان للأعمال,إثبات رأس المال,تقديم,5 ر.ع,5
5,منصة عمان للأعمال,ارفاق نواقص لطلب ما تم تقديمة من نفس المكتب,تقديم,0 ر.ع,0
6,جريدة عمان,إعلان مبوب,تقديم,4 ر.ع,4
6,جريدة عمان,الخدمات المتعلقة برأس مال الشركة,تقديم,4 ر.ع,4
6,جريدة عمان,10X8 -إعلان الملكية الفكرية المقاس,تقديم,4 ر.ع,4
6,جريدة عمان,15X8 -إعلان الملكية الفكرية المقاس,تقديم,4 ر.ع,4
6,جريدة عمان,إستمارة إعلان فقدان سند ملكية,تقديم,5 ر.ع,5
6,جريدة عمان,إستمارة إعلان فقدان جواز سفر,تقديم,6 ر.ع,6
6,جريدة عمان,7.8Wx10H - إعلان قضائي,تقديم,24 ر.ع,24
6,جريدة عمان,12Wx10H - إعلان قضائي,تقديم,36 ر.ع,36
6,جريدة عمان,12Wx15H - إعلان قضائي,تقديم,56 ر.ع,56
7,جريدة الرؤية,إستمارة إعلان فقدان سند ملكية,تقديم,8 ر.ع,8
7,جريدة الرؤية,إستمارة إعلان فقدان جواز سفر,تقديم,8 ر.ع,8
7,جريدة الرؤية,7.8Wx10H - إعلان قضائي,تقديم,19 ر.ع,19
7,جريدة الرؤية,12Wx10H - إعلان قضائي,تقديم,24 ر.ع,24
7,جريدة الرؤية,12Wx15H - إعلان قضائي,تقديم,28 ر.ع,28
7,جريدة الرؤية,7.8WX10H - إعلان,تقديم,13 ر.ع,13
8,وزارة الأوقاف و الشؤون الدينية,تسجيل طلب حـج جديد,تقديم,3 ر.ع,3
8,وزارة الأوقاف و الشؤون الدينية,تسجيل مقاول الحج,تقديم,2 ر.ع,2
8,وزارة الأوقاف و الشؤون الدينية,حالة اختيار المركز الصحي,تقديم,1 ر.ع,1
9,خدمات مركز سند,استمارة طلب تنازل عن مركز سند,تقديم,4 ر.ع,4
9,خدمات مركز سند,استمارة التحول إلى الهوية الجديدة,تقديم,4 ر.ع,4
9,خدمات مركز سند,خدمات بطاقة مندوب و الانظمة و الترخيص,تقديم,4 ر.ع,4
9,خدمات مركز سند,أستمارة نقل موقع مركز سند,تقديم,4 ر.ع,4
9,خدمات مركز سند,إستمارة إلغاء مركز سند,تقديم,4 ر.ع,4
9,خدمات مركز سند,استمارة طلب الحصول على ترخيص جديد لمركز سند للخدمات,تقديم,4 ر.ع,4
9,خدمات مركز سند,استمارة طلب تدريب لمركز سند للخدمات,تقديم,4 ر.ع,4
9,خدمات مركز سند,إلغاء تنازل عن مركز سند للخدمات,تقديم,4 ر.ع,4
9,خدمات مركز سند,إلغاء نقل موقع مركز سند للخدمات,تقديم,4 ر.ع,4
9,خدمات مركز سند,إعادة تنشيط المستخدم الذي تم إلغاء تنشيطه تلقائيًا,تقديم,4 ر.ع,4
9,خدمات مركز سند,إعادة تنشيط المالك المعطل تلقائيًا,تقديم,4 ر.ع,4
9,خدمات مركز سند,إضافة شريك جديد,تقديم,4 ر.ع,4
9,خدمات مركز سند,إلغاء الشريك,تقديم,4 ر.ع,4
9,خدمات مركز سند,طلب إيقاف النظام مؤقتاً,تقديم,4 ر.ع,4
9,خدمات مركز سند,طلب تفعيل النظام الموقوف مؤقتاً,تقديم,4 ر.ع,4
9,خدمات مركز سند,طلب السماح لممارسة الأنشطة التجارية الأخرى,تقديم,4 ر.ع,4
9,خدمات مركز سند,طلب تمديد الإيقاف المؤقت,تقديم,4 ر.ع,4
10,كهرباء مزون,طلب قطع التوصيل,تقديم,3 ر.ع,3
10,كهرباء مزون,طلب اعادة توصيل,تقديم,3 ر.ع,3
10,كهرباء مزون,طلب تغيير التعرفة,تقديم,3 ر.ع,3
10,كهرباء مزون,تحديث معلومات العميل,تقديم,2 ر.ع,2
10,كهرباء مزون,استمارة البيانات الأولية لتوصيل التيار الكهربائي,تقديم,3 ر.ع,3
