entity_no,entity_ar,service_ar,action_ar,fee_raw,fee_omr
10,كهرباء مزون,طلب توصيل جديد,تقديم,3 ر.ع,3
10,كهرباء مزون,طلب أحمال اضافية,تقديم,3 ر.ع,3
11,بلدية مسقط,تجديد عقد الايجار,تقديم,4 ر.ع,4
11,بلدية مسقط,تجديد عقد الايجار-دفع,دفع,2 ر.ع,2
12,صندوق الحماية الإجتماعية,تسجيل مؤمن عليه عامل لحسابه الخاص,تقديم,3 ر.ع,3
12,صندوق الحماية الإجتماعية,استقالة مؤمن عليه عامل لحسابه الخاص,تقديم,3 ر.ع,3
12,صندوق الحماية الإجتماعية,تحديث متغير اجر مؤمن عليه عامل لحسابه الخاص,تقديم,3 ر.ع,3
12,صندوق الحماية الإجتماعية,إصدار رسالة الإحالة للشهادة الطبية,تقديم,3 ر.ع,3
12,صندوق الحماية الإجتماعية,طلب مطالبة,تقديم,5 ر.ع,5
12,صندوق الحماية الإجتماعية,الأمان الوظيفي,تقديم,3 ر.ع,3
12,صندوق الحماية الإجتماعية,موعد طبي,تقديم,4 ر.ع,4
12,صندوق الحماية الإجتماعية,تحرير تفاصيل البنك,تقديم,4 ر.ع,4
14,زارة الثروة الزراعية و السمكية وموارد المياه,جديد رخصة الصيد,تقديم,4 ر.ع,4
14,زارة الثروة الزراعية و السمكية وموارد المياه,جديد رخصة الصيد -دفع,دفع,2 ر.ع,2
14,زارة الثروة الزراعية و السمكية وموارد المياه,تجديد رخصة الصيد,تقديم,3 ر.ع,3
14,زارة الثروة الزراعية و السمكية وموارد المياه,تجديد رخصة الصيد-دفع,دفع,2 ر.ع,2
14,زارة الثروة الزراعية و السمكية وموارد المياه,تعديل بيانات رخصة الصيد,تقديم,3 ر.ع,3
14,زارة الثروة الزراعية و السمكية وموارد المياه,تعديل بيانات رخصة الصيد-دفع,دفع,2 ر.ع,2
14,زارة الثروة الزراعية و السمكية وموارد المياه,إلغاء رخصة الصيد-دفع,تقديم,2 ر.ع,2
14,زارة الثروة الزراعية و السمكية وموارد المياه,تسجيل عيادة بيطرية,تقديم,4 ر.ع,4
14,زارة الثروة الزراعية و السمكية وموارد المياه,تسجيل عيادة بيطرية-دفع,تقديم,2 ر.ع,2
14,زارة الثروة الزراعية و السمكية وموارد المياه,تسجيل حيوان,تقديم,3 ر.ع,3
14,زارة الثروة الزراعية و السمكية وموارد المياه,نقل حيوان,تقديم,3 ر.ع,3
14,زارة الثروة الزراعية و السمكية وموارد المياه,تجديد ترخيص العيادة,تقديم,4 ر.ع,4
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلب تصريح بئر,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),توصيل خدمات ثانوية مؤقتة-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),طلب تصريح حفر,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),طلب تصريح حفر -دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),اتصال خدمات الحفر المؤقتة,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),اتصال خدمات الحفر المؤقتة-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),طلب شهادة إكمال الاعمال,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),طلب شهادة إكمال الاعمال -دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),طلب توصيل خدمات لمبنى قائم,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),طلب توصيل خدمات لمبنى قائم -دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),طلب شهادة وصف مبنى قائم,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),طلب شهادة وصف مبنى قائم -دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),طلب خدمات عامة خارج حدود القطعة,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),طلب خدمات عامة خارج حدود القطعة -دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),تجديد)/عقد الإيجار(جديد,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),تجديد)/عقد الإيجار(جديد-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),إلغاء عقد الإيجار,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),إلغاء عقد الإيجار-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),ترخيص البلدية(جديد/تجديد),تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),ترخيص البلدية(جديد/تجديد)-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),إلغاء عقد البلدية,تقديم,3 ر.ع,3
15,وزارة الداخلية ( الخدمات البلدية),إلغاء عقد البلدية-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),تقديم طلب لخدمات البلدية,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),تقديم طلب لخدمات البلدية-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),بطاقة صحية (جديد/تجديد),تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),بطاقة صحية (جديد/تجديد)-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),بطاقة صحية(إلغاء/تحديث),تقديم,3 ر.ع,3
15,وزارة الداخلية ( الخدمات البلدية),بطاقة صحية(إلغاء/تحديث)-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),شهادة عدم ممانعة للمركبات (جديد/تجديد),تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),شهادة عدم ممانعة للمركبات (جديد/تجديد)-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),ترخيص الإعلان (جديد/تجديد),تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),ترخيص الإعلان (جديد/تجديد)-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),إلغاء ترخيص الإعلان,تقديم,3 ر.ع,3
15,وزارة الداخلية ( الخدمات البلدية),إلغاء ترخيص الإعلان-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),اللوحة الرئيسية (جديد/تجديد/تحديث/إلغاء),تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),اللوحة الرئيسية (جديد/تجديد/تحديث/إلغاء)-دفع,دفع,2 ر.ع,2
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلب تصريح بئر -دفع,دفع,2 ر.ع,2
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلبات الحصر والتسجيل,تقديم,4 ر.ع,4
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلبات الحصر والتسجيل -دفع,دفع,2 ر.ع,2
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلبات دراسات الوضع المائي والمعلومات الهيودرومترية و المسوحات الفنية,تقديم,4 ر.ع,4
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلبات دراسات الوضع المائي والمعلومات الهيودرومترية و المسوحات الفنية -دفع,دفع,2 ر.ع,2
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلب مقاول حفر ابار المياه,تقديم,4 ر.ع,4
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلب مقاول حفر ابار المياه -دفع,دفع,2 ر.ع,2
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلب ،طلبات مياه الأفلاج,تقديم,3 ر.ع,3
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلب ،طلبات مياه الأفلاج -دفع,دفع,2 ر.ع,2
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلبات السدود,تقديم,4 ر.ع,4
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلبات السدود -دفع,دفع,2 ر.ع,2
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلب للحصول على مشاريع التنمية,تقديم,4 ر.ع,4
15,زارة الثروة الزراعية و السمكية وموارد المياه,طلب للحصول على مشاريع التنمية -دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),طلب إباحة بناء صغرى,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),طلب إباحة بناء صغرى-دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),طلب تصريح الشروع في البناء,تقديم,4 ر.ع,4
15,وزارة الداخلية ( الخدمات البلدية),طلب تصريح الشروع في البناء -دفع,دفع,2 ر.ع,2
15,وزارة الداخلية ( الخدمات البلدية),توصيل خدمات ثانوية مؤقتة,تقديم,4 ر.ع,4
16,الادعاء العام العماني,طلب خدمة العملاء,تقديم,3 ر.ع,3
16,الادعاء العام العماني,دفع الغرامة,تقديم,3 ر.ع,3
19,غرفة عمان للتجارة والصناعة,تسجيل عضوية جديدة,تقديم,3 ر.ع,3
19,غرفة عمان للتجارة والصناعة,تجديد العضوية,تقديم,3 ر.ع,3
19,غرفة عمان للتجارة والصناعة,بدل فاقد,تقديم,3 ر.ع,3
19,غرفة عمان للتجارة والصناعة,تغيير الاسم,تقديم,3 ر.ع,3
19,غرفة عمان للتجارة والصناعة,تغيير الدرجة,تقديم,3 ر.ع,3
20,شركة مسقط لتوزيع الكهرباء,تسجيل العملاء,تقديم,3 ر.ع,3
20,شركة مسقط لتوزيع الكهرباء,توصيل أولي,تقديم,4 ر.ع,4
20,شركة مسقط لتوزيع الكهرباء,توصيل أولي-دفع,دفع,2 ر.ع,2
20,شركة مسقط لتوزيع الكهرباء,تحويل مبالغ من حساب إلى آخر /إسترجاع مبالغ,تقديم,4 ر.ع,4
20,شركة مسقط لتوزيع الكهرباء,تحويل مبالغ من حساب إلى آخر /إسترجاع مبالغ-دفع,دفع,2 ر.ع,2
20,شركة مسقط لتوزيع الكهرباء,تغيير التعرفة,تقديم,4 ر.ع,4
20,شركة مسقط لتوزيع الكهرباء,تغيير التعرفة-دفع,دفع,2 ر.ع,2
20,شركة مسقط لتوزيع الكهرباء,فحص العداد,تقديم,4 ر.ع,4
20,شركة مسقط لتوزيع الكهرباء,فحص العداد-دفع,دفع,2 ر.ع,2
20,شركة مسقط لتوزيع الكهرباء,قطع / إعادة الخدمة,تقديم,4 ر.ع,4
20,شركة مسقط لتوزيع الكهرباء,قطع / إعادة الخدمة-دفع,دفع,2 ر.ع,2
20,شركة مسقط لتوزيع الكهرباء,نقل عداد,تقديم,4 ر.ع,4
20,شركة مسقط لتوزيع الكهرباء,نقل عداد-دفع,دفع,2 ر.ع,2
20,شركة مسقط لتوزيع الكهرباء,البلاغات المتعلقة بالفوترة والتحصيل,تقديم,4 ر.ع,4
20,شركة مسقط لتوزيع الكهرباء,البلاغات المتعلقة بالفوترة والتحصيل-دفع,دفع,2 ر.ع,2
20,شركة مسقط لتوزيع الكهرباء,طلب الشبكة / تصريح الحفر,تقديم,4 ر.ع,4
20,شركة مسقط لتوزيع الكهرباء,طلب الشبكة / تصريح الحفر-دفع,دفع,2 ر.ع,2
21,مسقط للتخليص والإيداع,تسجيل المستثمر,تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,إصدار بطاقة تشغيل مركبة جديدة (عدد المركبات 1 الى 5),تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,إصدار بطاقة تشغيل مركبة جديدة (عدد المركبات 6 الى 10),تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,إصدار بطاقة تشغيل مركبة جديدة (عدد المركبات 11 الى 15),تقديم,5 ر.ع,5
22,وزارة النقل والاتصالات وتقنية المعلومات,إصدار بطاقة تشغيل مركبة جديدة (عدد المركبات 16 الى 20),تقديم,5 ر.ع,5
22,وزارة النقل والاتصالات وتقنية المعلومات,تجديد بطاقة تشغيل مركبة (عدد المركبات 1 الى 5),تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,تجديد بطاقة تشغيل مركبة (عدد المركبات 6 الى 10),تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,تجديد بطاقة تشغيل مركبة (عدد المركبات 11 الى 15),تقديم,5 ر.ع,5
22,وزارة النقل والاتصالات وتقنية المعلومات,تجديد بطاقة تشغيل مركبة (عدد المركبات16 الى 20),تقديم,5 ر.ع,5
22,وزارة النقل والاتصالات وتقنية المعلومات,تعديل بيانات بطاقة تشغيل مركبة,تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,إلغاء بطاقة تشغيل مركبة,تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,إلغاء بطاقة تشغيل مركبة-دفع,دفع,2 ر.ع,2
22,وزارة النقل والاتصالات وتقنية المعلومات,إصدار تصاريح خاصة للمركبات,تقديم,5 ر.ع,5
22,وزارة النقل والاتصالات وتقنية المعلومات,إصدار تصاريح خاصة للمركبات-دفع,دفع,2 ر.ع,2
22,وزارة النقل والاتصالات وتقنية المعلومات,تحويل ملكية بطاقة تشغيل مركبة,تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,تحويل ملكية بطاقة تشغيل مركبة-دفع,دفع,2 ر.ع,2
22,وزارة النقل والاتصالات وتقنية المعلومات,إصدار بدل فاقد لبطاقة تشغيل مركبة,تقديم,3 ر.ع,3
22,وزارة النقل والاتصالات وتقنية المعلومات,دفع الغرامات,تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,طلب تسجيل لوحة أجرة,تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,طلب تسجيل لوحة أجرة-دفع,دفع,2 ر.ع,2
22,وزارة النقل والاتصالات وتقنية المعلومات,طلب التنازل عن لوحة أجرة,تقديم,4 ر.ع,4
22,وزارة النقل والاتصالات وتقنية المعلومات,طلب التنازل عن لوحة أجرة-دفع,دفع,2 ر.ع,2
24,وزارة المالية,تسجيل رقم مستفيد,تقديم,4 ر.ع,4
24,وزارة المالية,تجديد رقم مستفيد,تقديم,4 ر.ع,4
24,وزارة المالية,تعديل رقم الحساب البنكى,تقديم,4 ر.ع,4
24,وزارة المالية,ربط رقم المستفيد برقم الحساب البنكي,تقديم,4 ر.ع,4
24,وزارة المالية,تسجيل بيانات مؤسسة,تقديم,4 ر.ع,4
24,وزارة المالية,استكمال الدفع,تقديم,4 ر.ع,4
24,وزارة المالية,رسالة الزام,تقديم,4 ر.ع,4
25,الشركة الوطنية العمانية للهندسة والإستثمار,الفاتورة و الدفع,تقديم,0 ر.ع,0
28,ظفار للتأمين,تأمين الحياة ضد الحوادث الشخصية,تقديم,3.5 ر.ع,3.5
29,جودوبا,خدمة حجز تذاكر الطائرة,شراء التذاكر,4 ر.ع,4
30,ملاءة,تقرير ملاءة الائتماني للأفراد,تقديم,3 ر.ع,3
31,بنك التنمية,نموذج طلب صغير,تقديم,5.000 ر.ع,5
32,المدينة تكافل,تأمين السيارات,تقديم,4.000 ر.ع,4
32,المدينة تكافل,تأمين طبي,تقديم,4.000 ر.ع,4
35,وزارة الإسكان والتخطيط العمراني,Browsing property,تقديم,3.500 ر.ع,3.5
36,بنك ظفار,خدمة فتح الحساب,تقديم,3.500 ر.ع,3.5
37,الشركة المتحدة للتمويل,قرض المستهلك,تقديم,5 ر.ع,5
38,صفقات,تسجيل المنظمة,تقديم,4.000 ر.ع,4
38,صفقات,إنشاء مناقصة عامة,تقديم,4 ر.ع,4
38,صفقات,تسجيل الموردين,تقديم,3.500 ر.ع,3.5
38,صفقات,إنشاء تعيين مباشر,تقديم,4 ر.ع,4
38,صفقات,إنشاء مناقصة محدودة,تقديم,4 ر.ع,4
38,صفقات,عرض جميع العطاءات المدرجة,تقديم,4 ر.ع,4
38,صفقات,عرض عروضي,تقديم,4 ر.ع,4
38,صفقات,عرض عروضي,تقديم,4 ر.ع,4
